,start_longitude,start_latitude,end_longitude,end_latitude,start_longitude_utm,start_latitude_utm,end_longitude_utm,end_latitude_utm,hour,daytype
323503,4.8781300000000005,52.37206,4.893680000000001,52.360009999999996,120331.5542039972,487253.20065498434,121381.38262125364,485905.15746063215,23,weekday
323550,4.928669999999999,52.36014,4.85431,52.36245,123764.95170755908,485903.9673098741,118701.5473173308,486195.62812895497,23,weekday
323516,4.915109999999999,52.36407,4.870830000000001,52.32455,122844.11073974255,486347.16089067166,119796.76427674417,481970.6434174188,23,weekday
323538,4.86469,52.37293,4.92287,52.35507,119416.98627498411,487356.5135471396,123366.24950183848,485342.3795211195,23,weekday
323525,4.87062,52.36411,4.84428,52.34391,119813.81706027238,486372.2805498861,118002.90386190491,484137.8966881976,23,weekday
323528,4.95526,52.3177,4.9397400000000005,52.36137,125548.0931772045,481170.8501900412,124519.87081885569,486036.10798757675,23,weekday
323564,4.93081,52.35859,4.86905,52.368520000000004,123909.63979325001,485730.5895432669,119710.38876861507,486863.7126105902,23,weekday
323545,4.884580000000001,52.33526,4.87697,52.37516,120742.40677821313,483155.6719467613,120254.98642784588,487598.6713855291,23,weekday
323534,4.83697,52.38779,4.93269,52.35253,117541.84442161757,489023.8504085232,124033.47939310926,485055.5312671659,23,weekday
323539,4.89689,52.36938,4.929880000000001,52.39777,121607.09680805143,486946.2068426835,123873.79639299703,490090.29073079344,23,weekday
323559,4.88296,52.370909999999995,4.96018,52.31933,120659.58780371881,487122.94867799623,125884.62650928402,481350.2205731649,23,weekday
323524,4.9017800000000005,52.34577,4.87405,52.3638,121922.53367616251,484317.05056633125,120047.19821055801,486336.1293969409,23,weekday
323543,4.84056,52.36223,4.8699699999999995,52.33657,117764.78444410721,486178.12580040965,119747.67777115206,483308.43008148996,23,weekday
323531,4.89548,52.352059999999994,4.93195,52.37211,121497.99539058044,485019.78554324387,123996.74671837539,487234.3792342763,23,weekday
323537,4.979019999999999,52.36275,4.9893,52.35995,127196.36855181644,486173.8583641505,127894.87956477841,485858.4270703604,23,weekday
323578,4.83664,52.34944,4.88467,52.38131,117486.96331111985,484757.10283456795,120784.06625921809,488279.2757933557,23,weekday
323560,4.90201,52.37299,4.99369,52.35621,121958.48029986583,487345.5198551598,128191.6638965905,485440.6694114233,23,weekday
323555,4.8616,52.35933,4.8942,52.378370000000004,119195.58693795322,485844.8628089689,121430.70059900821,487947.70492777886,23,weekday
323551,4.83437,52.3735,4.84622,52.37256,117352.71758786099,487435.2523909767,118158.89549101357,487324.5754293549,23,weekday
323561,4.893680000000001,52.360009999999996,4.82749,52.37502,121381.38262125364,485905.15746063215,116885.51142864767,487607.967890258,23,weekday
323565,4.87244,52.39046,4.9871300000000005,52.363009999999996,119958.60693445505,489303.17888813507,127748.94007925247,486199.70685131534,23,weekday
323579,4.88936,52.37359,4.85315,52.35719,121097.48881612928,487418.1202587139,118618.22164922938,485610.9691432491,23,weekday
323548,4.9059,52.37663,4.88869,52.371629999999996,122226.07458169328,487748.75150484615,121050.36314689455,487200.3583628491,23,weekday
323576,4.84858,52.35488,4.8971,52.3699,118304.99005903752,485356.2569419807,121621.7899863482,487003.96687653067,23,weekday
323587,4.84428,52.34391,4.94846,52.34425,118002.90386190491,484137.8966881976,125102.32015440796,484127.6541363431,23,weekday
323592,4.8822,52.378209999999996,4.84039,52.367459999999994,120613.49025023427,487935.529145067,117757.5954048128,486760.1159242045,23,weekday
323562,4.91972,52.37577,4.85581,52.3809,123166.506824712,487646.904902403,118818.77191995272,488247.6757887734,23,weekday
323558,4.8632,52.364059999999995,4.87717,52.3502,119308.38337833772,486370.34565024666,120249.06199023701,484821.4580265739,23,weekday
323591,4.90764,52.369040000000005,4.8895,52.33368,122338.96872371217,486903.4785695725,121076.53086369194,482977.5639652558,23,weekday
323586,4.87405,52.3638,4.83903,52.362109999999994,120047.19821055801,486336.1293969409,117660.46738159974,486165.56147590163,23,weekday
323573,4.89685,52.3687,4.9547300000000005,52.307359999999996,121603.86072603604,486870.56642827723,125505.09349171116,480020.61488094274,23,weekday
323597,4.88869,52.371629999999996,4.9601,52.319390000000006,121050.36314689455,487200.3583628491,125879.21131702376,481356.9284429884,23,weekday
329995,4.87394,52.36557,4.92846,52.36894,120041.10049634421,486533.11750193103,123756.84407230793,486883.1733683976,23,weekday
329993,4.906630000000001,52.373259999999995,4.94832,52.37426,122273.2962357616,487373.4646008599,125112.99826061288,487466.7188380017,23,weekday
330001,4.90216,52.34417,4.9137900000000005,52.405809999999995,121947.23588289772,484138.85721220146,122784.54165004122,490991.88540990546,23,weekday
329987,4.95058,52.34048,4.9087,52.34995,125244.25718062473,483707.321177301,122397.13726541543,484778.99303247686,23,weekday
329988,4.88168,52.37976,4.86786,52.37552,120579.28610619644,488108.2338486834,119634.92454982796,487643.13273469085,23,weekday
329989,4.84994,52.34069,4.9402800000000004,52.39686,118385.93914393449,483776.75896806334,124581.00557627359,489984.6240002379,23,weekday
329999,4.88451,52.3764,4.83268,52.36315,120769.38291968397,487733.04934013955,117228.82093520486,486284.56485590135,23,weekday
330005,4.91975,52.41206,4.9587699999999995,52.31116,123194.59719850575,491684.65269634273,125783.11913458753,480441.7751971439,23,weekday
329997,4.85274,52.35322,4.83531,52.3793,118587.03401023035,485169.46344616805,117421.64414999995,488080.08813155256,23,weekday
330002,4.91566,52.34335,4.95796,52.3055,122866.57471027467,484041.55180334713,125724.15387073503,479812.35846907104,23,weekday
329998,4.930540000000001,52.362840000000006,4.89419,52.35946,123894.22645494723,486203.5733887659,121415.70691964304,485843.7264937258,23,weekday
330011,4.8935,52.3606,4.8282,52.34691,121369.56841008845,485970.8860125174,116909.73555111943,484480.0116257141,23,weekday
329992,4.834,52.35933,4.8289,52.35046,117315.48668465758,485858.85556670604,116960.47501875352,484874.6241888746,23,weekday
330010,4.88628,52.3308,4.89306,52.37911,120854.84414275765,482658.6408053658,121353.63879394728,488030.5683768009,23,weekday
330006,4.9939,52.3558,4.9535,52.31745,128205.72262388811,485394.9737918113,125427.92300852796,481143.7510252611,23,weekday
330017,4.8600699999999994,52.343509999999995,4.88796,52.37085,119078.56250451744,484085.4495633935,121000.05166111675,487113.91544698615,23,weekday
332655,4.89202,52.36542,4.85099,52.37073,121272.41813161715,486507.8606511782,118482.22242043825,487118.5504566614,23,weekday
332646,4.89531,52.35787,4.85439,52.3506,121490.80023283152,485666.3003158962,118697.3038990064,484877.12855058827,23,weekday
332667,4.88374,52.39837,4.92215,52.34598,120733.93453029964,490177.8686113723,123310.70948285863,484331.31538168393,23,weekday
332658,4.88919,52.37093,4.8838,52.36528,121083.87838011033,487122.2401543574,120712.44235414469,486496.1409092028,23,weekday
332662,4.92537,52.361670000000004,4.89465,52.351820000000004,123541.24474666867,486075.6269807602,121441.26523162637,484993.4664740131,23,weekday
332660,4.91328,52.35695,4.9333,52.406220000000005,122714.28467358064,485555.78228235774,124112.45426173745,491029.00806565344,23,weekday
332657,4.9356599999999995,52.35385,4.90568,52.35143,124236.74162405363,485201.1336395518,122192.46576181371,484945.02443553024,23,weekday
332675,4.917269999999999,52.35723,4.84282,52.36623,122986.29958223141,485585.16608005075,117922.06756304164,486622.01702996495,23,weekday
332663,4.9070599999999995,52.3727,4.92535,52.3594,122302.16577035014,487310.9631358727,123538.27300399347,485823.06860946724,23,weekday
335666,4.8465,52.35218,4.86837,52.38203,118161.04602489942,485056.903903653,119674.83874839285,488367.20620155125,23,weekday
335660,4.85381,52.35722,4.9246099999999995,52.41236,118663.20732077614,485613.97591973207,123525.47948624499,491715.9096439412,23,weekday
335446,4.86755,52.34859,4.82849,52.358090000000004,119592.33139412248,484646.9813626842,116939.08470038974,485723.7696263099,23,weekday
335645,4.89596,52.35881,4.83028,52.35689,121535.78842747076,485770.5869987286,117059.9960186494,485589.31643582677,23,weekday
335658,4.8796,52.36526,4.91434,52.35669,120426.36225653967,486495.910934856,122786.30688888193,485526.3823036331,23,weekday
335609,4.8665199999999995,52.37011,4.8529599999999995,52.37052,119539.35273071646,487041.8553943508,118616.21128801565,487094.1944400674,23,weekday
335703,4.87459,52.37292,4.9017599999999995,52.35385,120091.15646166641,487350.5860930943,121927.19179028619,485216.0616184403,23,weekday
335696,4.86568,52.39477,4.95675,52.320840000000004,119501.89258719073,489786.01422097825,125651.76152770602,481519.6096501858,23,weekday
335688,4.8888300000000005,52.36246,4.89676,52.3713,121052.88120404954,486180.01195504825,121599.68890350178,487159.8917792853,23,weekday
335717,4.87801,52.39581,4.90382,52.34125,120341.95039599767,489895.75919247203,122058.18691000188,483813.21515441313,23,weekday
335715,4.88738,52.36289,4.9354,52.3711,120954.44446009203,486228.53510377894,124230.99232443412,487120.53301568097,23,weekday
335702,4.89016,52.37748,4.96071,52.36871,121154.9356256112,487850.5597956449,125953.08771551932,486844.1691982446,23,weekday
335710,4.89279,52.3865,4.9889,52.35872,121340.86449670771,488852.9294762105,127866.87985606618,485721.7227450136,23,weekday
335719,4.87774,52.38288,4.89204,52.36542,120313.45853014631,488457.2535623108,121273.7803402176,486507.8513440847,23,weekday
338833,4.93296,52.35235,4.954330000000001,52.37007,124051.7490928949,485035.38863256644,125519.47741694067,486998.0634679434,23,weekday
338842,4.89847,52.365159999999996,4.87465,52.32464,121711.53542078403,486475.9502440476,120057.2563069544,481978.8088659916,23,weekday
338851,4.91357,52.35715,4.85902,52.37924,122734.18591085577,485577.9057169369,119035.98336768014,488061.3814000355,23,weekday
338840,4.88443,52.37642,4.91334,52.40162,120763.95087540775,487735.3123921986,122750.87095039655,490525.8897767888,23,weekday
338846,4.8845,52.370870000000004,4.88806,52.36481,120764.43395272885,487117.7695600588,121002.23343161299,486441.8405226647,23,weekday
338858,4.87904,52.35503,4.83891,52.39076,120380.23980565388,485357.9610390273,117676.41196436516,489353.30049373844,23,weekday
338853,4.89923,52.37137,4.88781,52.404509999999995,121767.95186828522,487166.54472461634,121015.64642093497,490859.1106677586,23,weekday
338860,4.88246,52.32734,4.89151,52.37948,120591.77894076293,482275.48037481186,121248.3818064082,488072.4565335553,23,weekday
338850,4.87331,52.37112,4.891,52.35617,120002.56980956429,487150.93021064735,121195.89935377144,485479.1550912609,23,weekday
338845,4.954330000000001,52.37007,4.89504,52.38019,125519.47741694067,486998.0634679434,121489.2719256643,488149.81522542675,23,weekday
338848,4.83699,52.38776,4.91838,52.33892,117543.1805925119,489020.5021809322,123048.73973180942,483547.45646693226,23,weekday
338849,4.96621,52.36984,4.94433,52.36528,126328.39923309,486967.7069257898,124835.18547331516,486469.22680429893,23,weekday
338856,4.86212,52.36282,4.89928,52.34409,119233.82242888412,486232.9124142294,121750.92383907863,484131.2733495427,23,weekday
338862,4.8535900000000005,52.37086,4.89583,52.34386,118659.39435582141,487131.7076625907,121515.65629311903,484107.2710763291,23,weekday
338836,4.89604,52.35358,4.91247,52.36705,121537.2947541026,485188.6460662907,122666.4652987298,486679.8993112733,23,weekday
338869,4.9688,52.370940000000004,4.879919999999999,52.366409999999995,126505.49502259861,487089.0753736,120449.05326057819,486623.7105622597,23,weekday
338865,4.9246300000000005,52.36202,4.86102,52.348420000000004,123491.08719803514,486114.890491068,119147.26504698771,484631.2767154534,23,weekday
338877,4.8918800000000005,52.40056,4.87095,52.34963,121289.60704222598,490417.7177389466,119824.81854070551,484761.03876990883,23,weekday
338870,4.92514,52.35575,4.854369999999999,52.3618,123521.37889087066,485417.05001367844,118705.10250371846,486123.27743524656,23,weekday
338885,4.88846,52.348209999999995,4.85915,52.34832,121016.76863412742,484594.69269810786,119019.76894401552,484621.07710970397,23,weekday
338844,4.85675,52.36548,4.88846,52.348209999999995,118870.21498959188,486531.5345312182,121016.76863412742,484594.69269810786,23,weekday
338878,4.90841,52.362629999999996,4.95463,52.30731,122386.69795401595,486189.9358918899,125498.24031864398,480015.0924615207,23,weekday
338880,4.9211800000000006,52.35859,4.86144,52.378009999999996,123253.63392754477,485734.76387008943,119199.76598336289,487923.3297190898,23,weekday
338879,4.894480000000001,52.35784,4.9465900000000005,52.352940000000004,121434.23625042196,485663.3464883835,124980.76964139003,485095.3016076312,23,weekday
338874,4.89504,52.38019,4.82798,52.35917,121489.2719256643,488149.81522542675,116905.26998610108,485844.2007931765,23,weekday
338886,4.88863,52.403259999999996,4.85944,52.3486,121070.49070904592,490719.6467009435,119039.75537921632,484652.08662827715,23,weekday
341225,4.85551,52.381479999999996,4.91704,52.3579,118798.81946383213,488312.3581380018,122971.11483121372,485659.8138318148,23,weekday
341255,4.85539,52.35524,4.95483,52.35586,118769.22494074589,485392.88539326255,125544.09753375076,485416.80916262715,23,weekday
341231,4.8926099999999995,52.37627,4.91614,52.35771,121320.84197159964,487714.7899921441,122909.66756046857,485639.0719685802,23,weekday
341236,4.93222,52.40077,4.89677,52.36858,124035.15482660386,490423.0799788987,121598.32194184163,486857.25173544843,23,weekday
341271,4.83577,52.35522,4.93431,52.36368,117432.57894403339,485400.6487696641,124151.6023775347,486295.42313990026,23,weekday
341228,4.907719999999999,52.342420000000004,4.9375,52.356120000000004,122324.82365953803,483941.6270769712,124363.66486029606,485452.92126383097,23,weekday
341219,4.91915,52.404579999999996,4.9162,52.3514,123148.39756712317,490852.6610631695,122909.19267876394,484936.97699809936,23,weekday
341229,4.84242,52.38824,4.84084,52.37775,117913.23410044218,489071.11543366144,117796.87527260144,487904.7775200921,23,weekday
341233,4.91485,52.358670000000004,4.91513,52.34667,122822.48580146345,485746.4562670691,122832.86387055992,484411.1787240877,23,weekday
341226,4.93027,52.37532,4.9279,52.3628,123884.5899974147,487592.2545797824,123714.37583160437,486200.2591480225,23,weekday
341224,4.92719,52.36555,4.91941,52.35852,123667.95647227748,486506.53941707616,123133.00941572314,485727.752194263,23,weekday
341234,4.89113,52.35065,4.9318800000000005,52.372009999999996,121200.55204163208,484864.9248222901,123991.90979320396,487223.28284909215,23,weekday
341220,4.94085,52.363620000000004,4.90626,52.36947,124597.02223003999,486285.98390398314,122245.30140344972,486951.94449206494,23,weekday
341276,4.924980000000001,52.376059999999995,4.99448,52.35745,123524.89056777081,487676.8738157887,128246.23012930421,485578.3441158774,23,weekday
341243,4.910830000000001,52.36333,4.96851,52.3711,122552.04766407725,486266.73378393316,126485.84820608978,487106.991592119,23,weekday
341214,4.8213,52.38066,4.8297099999999995,52.34693,116468.90164327153,488238.76266926347,117012.64188140456,484481.44441069925,23,weekday
341250,4.913469999999999,52.3537,4.85824,52.379459999999995,122724.86470867263,485194.09350087185,118983.05258326812,488086.2466324134,23,weekday
341249,4.87476,52.36522,4.862830000000001,52.344809999999995,120096.67544547186,486493.78031608416,119267.68614480173,484228.7262259961,23,weekday
341256,4.89136,52.35151,4.90185,52.36314,121216.87723735705,484960.50340361317,121940.24504316307,486249.6520441388,23,weekday
